world,arm,uid,ic_uid,stage,n_rows,path_len,tortuosity,wander,speed_mean,speed_std,speed_cv,accel_mean,jerk_mean,jerk_per_len,pause_frac,joint_speed_mean,joint_jerk_mean,act_autocorr1,act_hf_frac,act_signflip_rate,speed_perm_entropy,act_mag_mean,can_path_len,can_moved_frac,contact_events,can_move_open_frac,grip_cmd_flip,grip_close_events,effort_std,tilt_max,tilt_inhand_mean,retreat_frac,approach_reversals,backtrack_frac,trans_kinds,trans_entropy,nnIC_path_div
w3,dH,107001,257,picked,86,0.4724,5.229,0.0799,0.005493517370187735,0.005538369413777198,1.0081645402329782,0.0037385923018188496,0.004619874477854006,0.8214109890680761,0.36046511627906974,0.03799781019035419,0.025187203199810614,0.7159903597056091,0.10006294497870323,0.16666666666666666,0.9770924829362639,0.13104077370822895,0.19124263758243973,0.3764705882352941,4,0.09411764705882353,1,1,10.136186492177552,4.492427712785686,4.177303930678923,0.1702127659574468,2,0.18518518518518517,38,4.184214076298698,0.05584486597671432
w3,dH,107002,269,picked,115,0.5786,4.401,0.0824,0.005031415998312966,0.0064917912162135325,1.2902513364806707,0.0025788968928133816,0.002904582426476489,0.5672494483563391,0.23478260869565218,0.0310954777214734,0.014574168693199163,0.8523246968001493,0.034807263075146706,0.1652046783625731,0.9357572349510656,0.10436595047729602,0.21569674733126956,0.24561403508771928,5,0.09649122807017543,1,1,8.967988340100243,4.383369139450676,4.176983564339397,0.16393442622950818,2,0.2727272727272727,29,3.1607337520278036,0.05018461177822977
w3,dH,107003,280,picked,56,0.333,3.76,0.0393,0.0059468595603760594,0.008177222911494015,1.3750489360769291,0.004209796736344403,0.006360214642970673,1.0313114102899041,0.26785714285714285,0.04528072133821779,0.02776899100321751,0.8234728042887026,0.042441655206539364,0.1515151515151515,0.8966669431388944,0.16543410807138398,0.13743959078879325,0.36363636363636365,3,0.16363636363636364,1,1,4.738773734473363,4.603047121610633,3.820799380673872,0.4117647058823529,2,0.27450980392156865,25,3.6356179468013994,0.046082188114880906
w3,dH,107004,297,picked,84,0.4041,2.545,0.055,0.004810580024378338,0.004968826016231062,1.0328954078407984,0.0030308400388602053,0.003734692831275328,0.7578652792204524,0.17857142857142858,0.028851875662915156,0.021667420484778172,0.7260856457130783,0.06875648674713679,0.13654618473895583,0.9266289491503737,0.09987533033367187,0.13727183967637327,0.30120481927710846,4,0.07228915662650602,1,1,6.974069461022657,7.9597195794567766,5.117331815901638,0.46153846153846156,2,0.189873417721519,37,4.656026096207757,0.04083794253951708
w3,dH,107005,306,picked,157,0.8191,4.204,0.0519,0.005217414407036415,0.005546541060953932,1.0630823293380038,0.0037003045107981067,0.004747936546055948,0.898424566703315,0.36942675159235666,0.04130298709241145,0.029568066483187216,0.7298883982610249,0.07640190552345198,0.19978632478632477,0.967164017773684,0.1409152462730489,0.1347435049718534,0.14743589743589744,5,0.057692307692307696,1,1,5.519915808228697,4.30834053475019,3.860277415622235,0.2608695652173913,4,0.28289473684210525,52,4.409357607834027,0.06652117823322909
w3,dH,107006,319,picked,110,0.5466,3.312,0.0457,0.004969352532000046,0.005200306033090964,1.0464755719389391,0.003246607274781577,0.004312398400624482,0.8520206867417963,0.35454545454545455,0.031348751994292816,0.021164508243102245,0.723073810134213,0.07921948954239887,0.17431192660550457,0.991707153714337,0.11187060809496677,0.1425517892849022,0.24770642201834864,4,0.027522935779816515,1,1,8.524110248862309,5.57876705362441,4.2278976395569705,0.3384615384615385,3,0.3238095238095238,47,4.331720208723168,0.03423827439355581
w3,dH,107007,330,picked,207,0.9923,6.274,0.0811,0.004793632832473491,0.005682321357515153,1.1853893604494323,0.003629440431387892,0.00484459521284125,1.0008667115937118,0.33816425120772947,0.04121705435124724,0.027892675611690097,0.7446709905668675,0.0844460880447173,0.19336569579288024,0.9450810491733452,0.14061330565387883,0.2610833750083984,0.1650485436893204,5,0.02912621359223301,1,1,8.413455341766335,4.842709321061089,3.5668965720784436,0.32608695652173914,8,0.3465346534653465,57,4.4188626083814935,0.06061255720591965
w3,dDP,100001,232,picked,106,0.4728,3.02,0.0416,0.0044604329715481825,0.003867267295316596,0.8670161215255964,0.003384016947344459,0.004512414171942734,0.99256603790403,0.0660377358490566,0.030061200968552335,0.024324797615172745,0.634415635069349,0.0855981692710196,0.3873015873015873,0.9663758023753488,0.1081449660302708,0.2476099828856217,0.580952380952381,6,0.06666666666666667,1,1,7.238052196437033,7.193284353073303,4.393045127422268,0.24390243902439024,2,0.31683168316831684,52,5.359509370877718,0.03317709310299955
w3,dDP,100003,254,picked,126,0.6473,5.483,0.0883,0.005137381843384772,0.005051892667199251,0.9833593883437725,0.002875722619632053,0.003582398180329172,0.6862512510509711,0.16666666666666666,0.04124606019164712,0.020051747699053414,0.8293729610402729,0.03923770164017933,0.336,0.9384541979560426,0.14215021655357704,0.23507876535593675,0.272,3,0.008,1,1,7.545016345027688,5.463667073935505,3.8579181341432136,0.25675675675675674,3,0.17355371900826447,55,5.043659467856056,0.06504726589172664
w3,dDP,100004,269,picked,128,0.6002,4.376,0.0878,0.004688906094375639,0.005953107770766166,1.2696154819365955,0.0024272594235552605,0.0027191001747519407,0.5708398037085987,0.1484375,0.028860283941545783,0.013440218721885156,0.8769236297906531,0.01588218635406025,0.3543307086614173,0.9197032743454203,0.10046609328128397,0.2332831150345196,0.25196850393700787,7,0.07086614173228346,1,1,8.79717667585199,4.408954718509775,4.176322209580558,0.15492957746478872,2,0.25203252032520324,48,4.081700931077339,0.0689545122295409
w3,dDP,100005,280,picked,104,0.3496,2.747,0.0337,0.003361934457328238,0.0031775128632946085,0.9451442030252455,0.002011046437637403,0.002729687743923228,0.7963253843370204,0.20192307692307693,0.03599495477098619,0.018593322189515628,0.7751978999262049,0.046915821760559716,0.26051779935275077,0.9491613451228532,0.1300075062765525,0.1127353995951562,0.20388349514563106,4,0.02912621359223301,1,1,10.342318693976177,4.413275454749363,4.073694662064656,0.43478260869565216,3,0.26262626262626265,39,4.412203577842827,0.045449272677763886
w3,dDP,100007,302,picked,160,0.6812,5.515,0.0608,0.004257752211482934,0.00472538027278864,1.1098297970568927,0.002701414704418864,0.0032461892251264826,0.7528883083348616,0.09375,0.02709835057980612,0.01692708898913944,0.8270110927896915,0.03108142566770979,0.42452830188679247,0.9533293912734533,0.09376746633400519,0.27166789496328964,0.27044025157232704,6,0.006289308176100629,1,1,5.942722862384136,15.676161504637982,4.43215254843881,0.1375,2,0.3161290322580645,55,4.731905367706092,0.052712634520039096
w3,dDP,100008,311,picked,138,0.6173,4.672,0.113,0.004473076885302394,0.0036816930435664666,0.8230784173783707,0.0023198288548898515,0.003041848436861542,0.6701793315373269,0.21739130434782608,0.03744266503767072,0.016796901112192487,0.8346614298935565,0.03966734496337288,0.30048661800486615,0.9628987971268324,0.12284575129188777,0.2376156523924542,0.3284671532846715,2,0.0072992700729927005,1,1,9.942591816222835,4.361456294676925,3.810879357490342,0.18840579710144928,1,0.19548872180451127,47,4.902939103175608,0.05029802281364389
w3,dDP,100009,325,picked,121,0.4826,2.835,0.0536,0.003988130396404142,0.004367196684637986,1.095048619417165,0.0025779293462971577,0.0030144057502355477,0.7433510359828973,0.21487603305785125,0.023135507756674834,0.014845306482217921,0.7419453161459084,0.05745507258852187,0.4083333333333334,0.9790389872358415,0.08054090884434618,0.10797257599252692,0.15833333333333333,2,0.008333333333333333,1,1,5.5352760251369855,4.726989724337607,4.148822224295289,0.12,1,0.45689655172413796,38,4.01150068473684,0.041484535020873674
w3,dDP,100010,233,picked,80,0.5091,7.632,0.0676,0.006363910603249043,0.004670287506225326,0.7338706963986811,0.004259339368481236,0.0048116229636618775,0.7371776069851153,0.225,0.04159198015409446,0.027215810596830953,0.7385777618318098,0.048430678907188295,0.31645569620253167,0.9418409328741111,0.14869602707525095,0.25430775462184313,0.45569620253164556,5,0.012658227848101266,1,1,9.444758479500733,5.417193256579703,4.398873970734845,0.3939393939393939,3,0.24,45,5.1646396846624745,0.03975415416475501
w3,dDP,100011,278,picked,145,0.6305,4.983,0.1184,0.00434842421866017,0.0036017230342537563,0.8282823508336347,0.0020525908340395266,0.002614636481016543,0.592990103975815,0.18620689655172415,0.036043833679603246,0.016085444397824528,0.8351448440226209,0.040759313258751644,0.32175925925925924,0.9557889720224197,0.11812932977731201,0.2703030167835318,0.3888888888888889,4,0.006944444444444444,1,1,10.264368206349525,4.4880605777821785,4.084433739697648,0.17391304347826086,1,0.2357142857142857,46,4.913435019318988,0.03996498920732401
w3,dDP,101003,247,picked,104,0.5279,2.415,0.0588,0.005076324816805384,0.004598667704891214,0.9059049353317844,0.0024322073343954844,0.0030484685818735883,0.5889781079749514,0.34615384615384615,0.03174053264585254,0.01643154433913962,0.8126199434858071,0.03041026832938994,0.3851132686084142,0.9791713919682873,0.1098954252516612,0.10861115062438687,0.14563106796116504,2,0.009708737864077669,1,1,8.742098220208218,4.366099384155554,3.79501218196249,0.21212121212121213,1,0.24242424242424243,40,4.680429862308216,0.046714309232167774
w3,dDP,101004,256,picked,105,0.7672,4.724,0.0841,0.007306605286115771,0.0063123176070134035,0.8639193387123645,0.0038792015190844496,0.004082231446882438,0.5480622670321924,0.20952380952380953,0.04773907156958317,0.023163388562758062,0.8291155058103078,0.029132980417007678,0.3381410256410256,0.9368424849590935,0.16368305597986493,0.22432056667928404,0.23076923076923078,3,0.009615384615384616,1,1,9.70434522462632,4.393728724633396,4.044551964632194,0.22535211267605634,1,0.26,45,5.179496028350769,0.05498730143350467
w3,dDP,101005,273,picked,86,0.3555,2.389,0.0516,0.004133882858720387,0.005114546614413874,1.237225821148944,0.002558811873544529,0.0032937208917613115,0.7782326789210543,0.03488372093023256,0.027314737774718937,0.016729670816560877,0.7700885850462682,0.039051938101081124,0.3666666666666667,0.9597904577730809,0.10107694150403489,0.10943750629835584,0.2,2,0.011764705882352941,1,1,5.093448263553399,4.826983831180155,4.107588739735627,0.2,1,0.2839506172839506,34,3.6757919524972147,0.037954701148724596
w3,dDP,101006,281,picked,121,0.5303,2.709,0.0263,0.004382573440192169,0.005137059665695167,1.1721559799965189,0.0026449072165786254,0.0029445722953710474,0.6607765319710541,0.024793388429752067,0.034566005389685656,0.017976467756727933,0.8245249689681442,0.02951594422338642,0.4569444444444444,0.9456694809766173,0.1256272118774656,0.11195063404286894,0.175,2,0.016666666666666666,3,2,5.296414175485197,4.850951148252005,1.256805168896928,0.0,0,0.39655172413793105,47,4.467635820740795,0.040121717184748454
w3,dDP,101008,304,picked,235,0.9212,5.662,0.0509,0.003919888808822786,0.004521751304146973,1.1535407060449088,0.0030813329690432324,0.004470056777565003,1.1306478212302173,0.2127659574468085,0.03834322727260425,0.026812908658572374,0.6509092072596175,0.12499449724629581,0.2934472934472934,0.9784679942818328,0.1394061545530955,0.12565026766023968,0.12393162393162394,3,0.008547008547008548,1,1,2.9995677435806702,5.063259951139938,3.743483728692211,0.3051948051948052,6,0.3782608695652174,66,4.584932385796398,0.07631855032289063
w3,dDP,101009,315,picked,200,0.8825,5.121,0.0405,0.004412318624823465,0.004542776384597053,1.0295667133011746,0.002905300472355041,0.0034003588356342645,0.7629447312211295,0.255,0.044325184208437035,0.02042068687168873,0.8003218732405711,0.042265750043351306,0.2889447236180905,0.967055719425054,0.15257225975394248,0.11143334792782043,0.135678391959799,2,0.010050251256281407,1,1,4.39399844879236,4.720268466071138,4.080189256815106,0.18620689655172415,4,0.40512820512820513,64,5.1065870608507655,0.07141538106019034
w3,dDP,101010,326,picked,99,0.5065,11.297,0.0822,0.00511588989989658,0.005313368367127304,1.0386010002355046,0.0030214807794294546,0.0036659778688159224,0.7021100493039454,0.1919191919191919,0.03576721647216655,0.02108741572683935,0.8073400721876028,0.03568829719002956,0.3656462585034013,0.9470929747845841,0.13377717498577002,0.27821621647281713,0.42857142857142855,5,0.01020408163265306,1,1,2.969320263138422,16.16995002401493,4.355145972514104,0.13157894736842105,1,0.23404255319148937,44,4.741640773691246,0.038074257361543185
w3,dDP,101011,259,picked,97,0.6132,4.475,0.096,0.0063221474431951405,0.005952648680754941,0.9415548647417404,0.0033116073760923598,0.003855856360765815,0.5973214325814281,0.35051546391752575,0.044047666979445975,0.022258301796725,0.8151327454138305,0.04167802906119563,0.3038194444444445,0.9693566444943265,0.15029898265383088,0.20020453882780528,0.2604166666666667,4,0.010416666666666666,1,1,9.06696376331108,4.604344975686457,4.106814606066466,0.19230769230769232,2,0.21739130434782608,41,4.611352097199094,0.04658963484576886
w3,dDP,101012,301,picked,143,0.5692,4.394,0.0598,0.003980430784476663,0.004101902869921161,1.0305173213709,0.0028308482148055314,0.0034698345673590605,0.8595314421528488,0.13986013986013987,0.026386292219310208,0.01976294880017433,0.7483734871280929,0.052197165861596895,0.437793427230047,0.9554620872821039,0.09414742077702964,0.2032960243690921,0.2746478873239437,6,0.007042253521126761,1,1,6.299400400927426,6.805644355608106,3.1848904501516,0.19047619047619047,2,0.2536231884057971,53,4.905375343535789,0.026385839831464187
w3,dDP,102001,235,picked,73,0.4292,4.198,0.073,0.005879875434011305,0.005248638802866178,0.8926445571459171,0.0034658727937544576,0.004249219217910541,0.7028724161621981,0.3150684931506849,0.035073898929703,0.022490176086219584,0.7026687705087328,0.059392691613337746,0.29629629629629634,0.9625857426644713,0.12923401716637284,0.20253072733858415,0.4722222222222222,5,0.1111111111111111,1,1,10.418361609571091,4.98287397205317,4.408002157993503,0.5769230769230769,2,0.16176470588235295,38,4.646958935823983,0.0624941765037631
w3,dDP,102003,248,picked,143,0.5579,3.534,0.0732,0.003901620570204106,0.005267608517147918,1.3501078391311518,0.0023817165427859866,0.003075163861043835,0.7771526015189554,0.08391608391608392,0.023442712921441986,0.014957511363527493,0.8140221314829122,0.0499973838258141,0.44835680751173707,0.9754817150963011,0.08317641688115669,0.25120168864767395,0.43661971830985913,11,0.056338028169014086,1,1,7.5221287537773405,14.567140588487971,4.19637019329285,0.32653061224489793,4,0.3188405797101449,50,4.640085953781105,0.05469248644389744
w3,dDP,102004,257,picked,81,0.4773,4.806,0.0768,0.005892358137062382,0.00511369542163,0.8678521065217224,0.003536472910416899,0.004132636912111707,0.6840379353686306,0.2839506172839506,0.04081545090257384,0.021388281313461797,0.8061235356463604,0.032667720169518556,0.30208333333333337,0.9437641713729144,0.1447574009375317,0.1847692151179936,0.4,4,0.1,1,1,10.269919659543739,4.445005377914959,4.179660837628047,0.1951219512195122,2,0.32894736842105265,37,4.5394791604871925,0.055285716528731134
w3,dDP,102005,274,picked,113,0.5414,4.466,0.0409,0.004791499207508485,0.005413991084001194,1.129915888437848,0.003119971870919513,0.0038738771026030124,0.7941800136653838,0.1415929203539823,0.05307356823218852,0.025982937334094503,0.8154668260992998,0.04608269939052356,0.2916666666666667,0.9859790356608961,0.19041741008603819,0.11730532308656438,0.15178571428571427,2,0.008928571428571428,1,1,5.301191311866906,4.674121973997252,3.8865086144250265,0.1951219512195122,2,0.4537037037037037,51,4.97528318232007,0.04119518038613603
w3,dDP,102006,283,picked,136,0.3786,2.496,0.0617,0.0027835019419769373,0.0033476304761065395,1.2026686332142233,0.0017893242185532102,0.0022464677144411554,0.7951966517942679,0.07352941176470588,0.021954375119761695,0.012128665088615294,0.8181762286511308,0.03595129027759006,0.3938271604938272,0.9648382355956953,0.07613881290251133,0.11915297279260872,0.15555555555555556,4,0.02962962962962963,1,1,3.409313500884761,4.621661234207678,4.195728138464278,0.10576923076923077,1,0.35877862595419846,42,3.9070963467231223,0.05401834195822482
w3,dDP,102007,297,picked,89,0.4059,2.556,0.0553,0.004560695749634762,0.004483281965114309,0.9830258827226849,0.0025297803209337415,0.00321881138893781,0.6899119611276289,0.12359550561797752,0.028167116125047107,0.017901547899730818,0.6222963944102583,0.12923600508203656,0.36742424242424243,0.9525186603930871,0.1037519204705842,0.14634890877908208,0.3068181818181818,4,0.09090909090909091,1,1,7.332115722349876,7.963799556063828,5.409931479299767,0.48148148148148145,2,0.19047619047619047,41,4.851494765022261,0.04037146108407382
w3,dDP,102008,305,picked,42,0.2854,2.786,0.0472,0.006796158342117574,0.006570586181971838,0.9668088721906601,0.003757495795482999,0.0045595372715692365,0.6389516298056898,0.2857142857142857,0.05654719356100231,0.024887486995146344,0.8196328614715379,0.05350942353509234,0.2926829268292683,0.9438055927637427,0.2037819049188069,0.10968162063114113,0.3902439024390244,1,0.04878048780487805,1,1,4.062437479451563,4.475715752984886,3.6406956516000846,0.13636363636363635,1,0.4594594594594595,20,3.8651991968878647,0.026064556665451533
w3,dDP,102009,316,picked,168,0.5499,3.584,0.0551,0.0032734104567116893,0.003803877137541536,1.162053212649271,0.002367647612703846,0.0030957492446922526,0.9344673170287858,0.08928571428571429,0.02878089719831704,0.015315364839032114,0.8374646140409384,0.03059787271286288,0.3802395209580838,0.961584446439007,0.10224562227016404,0.23406672239397147,0.38922155688622756,11,0.1317365269461078,1,1,7.898026981403907,4.697169867800298,3.9948866275180532,0.29347826086956524,3,0.2883435582822086,60,4.90323901643495,0.060578172584558804
w3,dDP,102010,327,picked,122,0.7235,3.96,0.0602,0.005930126369727781,0.005916701533578933,0.9977361635634984,0.003518513884016966,0.004549796426224434,0.7546567004727167,0.21311475409836064,0.035633833882473855,0.01986919574610762,0.8239343367589615,0.03329267838442597,0.3719008264462809,0.9596134080171423,0.11998423909554716,0.12351880226011203,0.21487603305785125,4,0.05785123966942149,1,1,8.016250364354718,4.315960368368061,4.041948992257085,0.4235294117647059,3,0.20512820512820512,53,5.170233858555893,0.09996588802977364
w3,dDP,102011,262,picked,48,0.3387,2.494,0.0612,0.007055874837247493,0.0060614897504045655,0.8590699084408875,0.004226583108066448,0.0044942966042017755,0.6104181756395141,0.2916666666666667,0.04570356042268356,0.025626947680335486,0.7832964440577576,0.040176369639740105,0.38652482269503546,0.9333615776709809,0.16469704711602795,0.13939634627239186,0.3829787234042553,2,0.02127659574468085,1,1,11.4548665008114,4.704508393482749,4.040516314287974,0.25,1,0.23255813953488372,27,4.42850885479768,0.023599332427953784
w3,dDP,102012,319,picked,113,0.5538,3.346,0.0441,0.004900948916679789,0.004872028717343786,0.9940990612577951,0.0030578566455229583,0.0036745568438390852,0.7364941975295399,0.2743362831858407,0.031065539478376612,0.017180334890132872,0.7384558417192618,0.07005236242664344,0.32440476190476186,0.9644138914083322,0.11246528905049889,0.15229696205064208,0.24107142857142858,3,0.017857142857142856,1,1,8.637666710232065,5.935608594322775,4.304685146510613,0.3088235294117647,3,0.3055555555555556,46,4.744690561083826,0.034096303397951985
w3,dDP,103000,242,picked,57,0.478,2.838,0.0588,0.00838597987336156,0.006701727042629469,0.7991584935611167,0.004795257269285743,0.005102155021896853,0.5870669990886754,0.2631578947368421,0.05711217037163517,0.02667208421994694,0.7386300945100307,0.057385761355148175,0.2410714285714286,0.9563387124206723,0.20614191018349942,0.12006075748287026,0.26785714285714285,2,0.05357142857142857,1,1,4.293273840952369,4.762334012495505,3.7062971266423355,0.23684210526315788,1,0.3076923076923077,31,4.661751636933802,0.04488456706715497
w3,dDP,103001,250,picked,135,0.4741,2.28,0.0714,0.003511849236517029,0.004736473526240049,1.3487120907666224,0.0016341314274603972,0.002079976125928544,0.583499326649907,0.044444444444444446,0.025172801022382806,0.011068871545685902,0.8702223377536348,0.04315557581170695,0.4465174129353234,0.9847490633840058,0.0883979050465572,0.14351053212257361,0.22388059701492538,7,0.007462686567164179,1,1,8.168630846188462,4.541177244168419,4.0343707202456365,0.09859154929577464,1,0.3769230769230769,34,3.508196854990727,0.024844232407139264
w3,dDP,103002,258,picked,73,0.4411,5.249,0.0774,0.00604205652375321,0.005239558892047022,0.8671813763159416,0.0034187249591193913,0.00431334590030792,0.694328499498967,0.273972602739726,0.04650337112926254,0.023385919264741276,0.8012168716849811,0.032686704320855846,0.3055555555555555,0.9787572496696861,0.16252696037836814,0.1939443286357821,0.4305555555555556,7,0.1388888888888889,1,1,9.047010176757862,4.505693079069209,4.259335927184474,0.275,2,0.22058823529411764,39,4.800921423935106,0.04176392275672528
w3,dDP,103003,276,picked,137,0.479,2.774,0.038,0.003496349615321174,0.0038413564550422758,1.0986762989059404,0.001915868286366831,0.002409529022254847,0.6790949639835817,0.043795620437956206,0.02484561898284938,0.013687272267476031,0.823063583353437,0.04360122685116424,0.45098039215686275,0.9527142616756108,0.08706435343644915,0.11909530013905434,0.1323529411764706,4,0.007352941176470588,1,2,4.48832293742607,4.5367936481037106,1.157687499095788,0.5294117647058824,1,0.32575757575757575,43,4.191646662229014,0.049254107771950016
w3,dDP,103004,284,picked,88,0.2688,3.227,0.0666,0.0030547530895548166,0.003683610680570001,1.205862003435057,0.0016134192075814046,0.002030539724580799,0.6496076888380804,0.11363636363636363,0.020042748917633236,0.009646945138987905,0.8628429679154306,0.03465040536287783,0.4118773946360153,0.9296870358392062,0.07150516760620204,0.11202071031874483,0.25287356321839083,4,0.011494252873563218,1,1,4.442162266012004,4.583084326151935,3.74525404536628,0.20408163265306123,1,0.24096385542168675,29,3.8523090470158903,0.04361914457892099
w3,dDP,103005,298,picked,118,0.5306,4.381,0.0397,0.00449694853073301,0.0053294207471950164,1.1851193561084212,0.0029336817661186807,0.0037356976683015184,0.8166383790189133,0.07627118644067797,0.05003620593660119,0.024132970128691134,0.8259508820510542,0.04533656592214927,0.3433048433048433,0.9644348660205235,0.17950053900311896,0.10290702284947265,0.1282051282051282,2,0.008547008547008548,1,1,5.071721716006974,4.65440466818793,3.9280034446922403,0.19101123595505617,2,0.37168141592920356,47,4.829476462160976,0.04612476831301459
w3,dDP,103006,306,picked,162,0.9228,4.481,0.0618,0.005696115237397815,0.005765615276828251,1.0122013050182226,0.0037194067103880368,0.0043818004854085935,0.7597641555258713,0.2716049382716049,0.057457634306942035,0.028328477662931964,0.8004642990350807,0.04471318648687179,0.2950310559006211,0.9596583044641124,0.20490638053220978,0.1505235445407767,0.17391304347826086,5,0.043478260869565216,1,1,4.199993179596881,4.129392660981671,3.6609082946090985,0.27350427350427353,5,0.2611464968152866,60,5.105610188001588,0.10631404550785979
w3,dDP,103007,317,picked,65,0.3325,3.124,0.0487,0.00511512395003291,0.005723148667490669,1.1188680320158901,0.00377075534093612,0.004856094036327903,0.9201489160896605,0.015384615384615385,0.03805370541211531,0.025441770458269886,0.7455400302414344,0.0717726947560489,0.421875,0.9026405193752505,0.14483106824067923,0.16089575932978464,0.5625,4,0.046875,1,1,5.079680893452166,4.8915861450479055,4.05096767968721,0.24,1,0.55,37,4.856607235938958,0.03165350590335198
w3,dDP,103008,328,picked,212,0.8105,5.479,0.0534,0.003823078702366155,0.004556584457794539,1.191862583151743,0.0024606344963861867,0.0031943957486478664,0.8276732408725866,0.16981132075471697,0.037811052182167175,0.021025983576043766,0.7535338259882588,0.06677428393988862,0.2456556082148499,0.9837896499782989,0.13537823661880674,0.11361087905764412,0.11848341232227488,5,0.004739336492890996,1,1,3.3003958425884004,4.752026840273992,3.8141148498327127,0.2847222222222222,4,0.3333333333333333,63,4.323229581426308,0.09732561305519143
w3,dDP,103009,266,picked,147,0.4231,3.794,0.0433,0.002878201660582225,0.0026580312180248724,0.9235041638768233,0.0016199310630289003,0.002047654570191111,0.7017560138331622,0.17687074829931973,0.017219650102846706,0.010478347395244654,0.758098305389311,0.08857983203815083,0.44063926940639275,0.9602218213565792,0.05722992375594418,0.1854234546182762,0.2876712328767123,4,0.00684931506849315,1,1,9.501664407793795,4.4061413765355235,4.0056283095004765,0.21794871794871795,1,0.34507042253521125,45,4.498734875492461,0.04416043380476023
w3,dDP,103010,321,picked,113,0.3388,2.937,0.0625,0.0029984419372589247,0.003580366585222236,1.1940756766813658,0.002077282819653477,0.002692885011947422,0.8821992840515728,0.1415929203539823,0.022083044801302725,0.015033728485720035,0.7123235823587456,0.07834999664487376,0.4389880952380953,0.987578556842061,0.0779550832457247,0.1399036194124198,0.24107142857142858,3,0.026785714285714284,1,1,9.443378706721782,4.381878375713887,4.117209642600283,0.18518518518518517,1,0.3055555555555556,38,4.039399694984834,0.031048757423512003
w3,dDP,104000,243,picked,57,0.3487,2.705,0.0498,0.006118331920235043,0.006181264036625725,1.010285829080725,0.003682605298288087,0.004041433258787248,0.6373679352280904,0.12280701754385964,0.04083475679924853,0.02400633416094997,0.764480090757552,0.050185340395837684,0.4226190476190476,0.9230492607981247,0.15396469604899313,0.1447816043385062,0.2857142857142857,3,0.017857142857142856,1,1,10.21217759600598,4.601192831595939,4.087267714458522,0.2,1,0.21153846153846154,29,4.410195559255954,0.02251500113153279
w3,dDP,104001,251,picked,142,0.3888,2.432,0.0554,0.0027377894295036063,0.0044533292572247465,1.6266149650640547,0.0018583205512113464,0.002246922632661301,0.8091476324458744,0.0,0.015841551027538477,0.011414250709899541,0.7373665873284742,0.05647362400478165,0.46926713947990545,0.968309332126292,0.055705281980160816,0.15846314740061163,0.24822695035460993,6,0.03546099290780142,1,1,8.252874854800238,4.598131911382913,4.217644061435545,0.22388059701492538,2,0.35766423357664234,37,3.1584120558486397,0.03510723368048758
w3,dDP,104002,263,picked,105,0.7597,4.928,0.0823,0.007234787660664385,0.006174691845370793,0.8534724355412193,0.003814614856180829,0.003980267755526887,0.5396776401387204,0.21904761904761905,0.04724067135608978,0.021174652033737647,0.8322917190688853,0.03408621204733891,0.31730769230769235,0.9267046231452537,0.1614666548040178,0.21544576440581584,0.2403846153846154,3,0.019230769230769232,1,1,9.643426452747637,4.420586154995643,4.158886958283705,0.2361111111111111,2,0.22,54,5.361984213672008,0.034186642833590374
w3,dDP,104003,277,picked,72,0.3141,3.266,0.0402,0.004362938388436095,0.004021356412600059,0.9217082742352278,0.002875716819758952,0.003553207493939774,0.7917845676966014,0.20833333333333334,0.029527271534753183,0.01849445516273981,0.7857231629260207,0.04401917341423477,0.3967136150234742,0.9511499458597542,0.10446880495658627,0.10030109488819328,0.19718309859154928,4,0.014084507042253521,1,1,7.28876159322732,4.496150296896357,3.8661817212764995,0.36585365853658536,1,0.29850746268656714,34,4.630194392581234,0.041449231985014566
w3,dDP,104005,299,picked,177,0.9274,4.22,0.0713,0.005239749908025452,0.005742991052127375,1.0960429701675523,0.0034276579296681777,0.0040066405928485095,0.7560223078053122,0.2768361581920904,0.05348832999508662,0.02495016772177628,0.8098101741232892,0.034398597763226374,0.25946969696969696,0.9640006045793973,0.19044211214994083,0.1529633663789797,0.16477272727272727,4,0.045454545454545456,1,1,3.434442980569316,4.128291769325062,3.2681366814046267,0.19424460431654678,5,0.3546511627906977,64,4.9081904831144225,0.11295184493591783
w3,dDP,104007,308,picked,144,0.5617,4.151,0.0548,0.003901001508127346,0.004063495136907313,1.041654336313746,0.002910902540085965,0.003520872779837285,0.8900206169550835,0.10416666666666667,0.02646280302096391,0.020429636405536855,0.7424299733804546,0.04547220300733263,0.40559440559440557,0.9526550262946746,0.09417889881189223,0.20616790399146337,0.3356643356643357,6,0.006993006993006993,1,1,6.4517654678218035,7.326412830472375,2.985526935582669,0.16129032258064516,2,0.26618705035971224,71,5.470621087008316,0.02672199763147586
w3,dDP,104011,330,picked,231,1.1874,7.53,0.0798,0.005140331353225555,0.004980976343970484,0.9689990784047265,0.0032747192841105807,0.004191337798680893,0.8083232138574069,0.21212121212121213,0.042092191228320065,0.02238460652204419,0.8146503243880868,0.04279139681076289,0.3318840579710145,0.9622176783654395,0.1498540107047919,0.2852873627885728,0.1782608695652174,5,0.06086956521739131,1,1,7.715145878928974,4.473011375713552,2.8752812523066416,0.35119047619047616,9,0.24778761061946902,63,5.259833240778393,0.06967660877396366
