condition,arm,seed,run,threshold,phase,reference,rise_step_reference,budget,achieved,complete,note,rise_step_phase,lag_steps,status
r2dreamer_cluster,human,15,full_r2d_state_dHfull_all_rns10h_img_r2dreamer_s15,0.1,placed_v2,picked,128772,2000000,1992719,True,,130533,1761,crossed
r2dreamer_cluster,human,15,full_r2d_state_dHfull_all_rns10h_img_r2dreamer_s15,0.1,farside,picked,128772,2000000,1992719,True,,130533,1761,crossed
r2dreamer_cluster,human,15,full_r2d_state_dHfull_all_rns10h_img_r2dreamer_s15,0.1,slide_event,picked,128772,2000000,1992719,True,,227606,98834,crossed
r2dreamer_cluster,human,15,full_r2d_state_dHfull_all_rns10h_img_r2dreamer_s15,0.1,home,picked,128772,2000000,1992719,True,,230708,101936,crossed
r2dreamer_cluster,human,15,full_r2d_state_dHfull_all_rns10h_img_r2dreamer_s15,0.1,tipped,picked,128772,2000000,1992719,True,,23452,-105320,crossed
r2dreamer_cluster,machine,0,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s0,0.1,placed_v2,picked,167529,1000000,992669,True,,173717,6188,crossed
r2dreamer_cluster,machine,0,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s0,0.1,farside,picked,167529,1000000,992669,True,,174171,6642,crossed
r2dreamer_cluster,machine,0,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s0,0.1,slide_event,picked,167529,1000000,992669,True,,181530,14001,crossed
r2dreamer_cluster,machine,0,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s0,0.1,home,picked,167529,1000000,992669,True,,182705,15176,crossed
r2dreamer_cluster,machine,0,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s0,0.1,tipped,picked,167529,1000000,992669,True,,28787,-138742,crossed
r2dreamer_cluster,machine,1,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s1,0.1,placed_v2,picked,117962,1000000,994829,True,,126158,8196,crossed
r2dreamer_cluster,machine,1,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s1,0.1,farside,picked,117962,1000000,994829,True,,126158,8196,crossed
r2dreamer_cluster,machine,1,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s1,0.1,slide_event,picked,117962,1000000,994829,True,,151707,33745,crossed
r2dreamer_cluster,machine,1,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s1,0.1,home,picked,117962,1000000,994829,True,,156269,38307,crossed
r2dreamer_cluster,machine,1,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s1,0.1,tipped,picked,117962,1000000,994829,True,,31599,-86363,crossed
r2dreamer_cluster,machine,2,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s2,0.1,placed_v2,picked,122298,1000000,999197,True,,142508,20210,crossed
r2dreamer_cluster,machine,2,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s2,0.1,farside,picked,122298,1000000,999197,True,,142508,20210,crossed
r2dreamer_cluster,machine,2,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s2,0.1,slide_event,picked,122298,1000000,999197,True,,159182,36884,crossed
r2dreamer_cluster,machine,2,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s2,0.1,home,picked,122298,1000000,999197,True,,205103,82805,crossed
r2dreamer_cluster,machine,2,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s2,0.1,tipped,picked,122298,1000000,999197,True,,39921,-82377,crossed
r2dreamer_cluster,machine,3,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s3,0.1,placed_v2,picked,126553,2000000,1992610,True,,134813,8260,crossed
r2dreamer_cluster,machine,3,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s3,0.1,farside,picked,126553,2000000,1992610,True,,134813,8260,crossed
r2dreamer_cluster,machine,3,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s3,0.1,slide_event,picked,126553,2000000,1992610,True,,143349,16796,crossed
r2dreamer_cluster,machine,3,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s3,0.1,home,picked,126553,2000000,1992610,True,,152927,26374,crossed
r2dreamer_cluster,machine,3,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s3,0.1,tipped,picked,126553,2000000,1992610,True,,28791,-97762,crossed
r2dreamer_cluster,machine,4,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s4,0.1,placed_v2,picked,76436,2000000,1999440,True,,145115,68679,crossed
r2dreamer_cluster,machine,4,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s4,0.1,farside,picked,76436,2000000,1999440,True,,145115,68679,crossed
r2dreamer_cluster,machine,4,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s4,0.1,slide_event,picked,76436,2000000,1999440,True,,147047,70611,crossed
r2dreamer_cluster,machine,4,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s4,0.1,home,picked,76436,2000000,1999440,True,,186199,109763,crossed
r2dreamer_cluster,machine,4,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s4,0.1,tipped,picked,76436,2000000,1999440,True,,59671,-16765,crossed
r2dreamer_cluster,machine,5,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s5,0.1,placed_v2,picked,119405,2000000,1999138,True,,135603,16198,crossed
r2dreamer_cluster,machine,5,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s5,0.1,farside,picked,119405,2000000,1999138,True,,138369,18964,crossed
r2dreamer_cluster,machine,5,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s5,0.1,slide_event,picked,119405,2000000,1999138,True,,222481,103076,crossed
r2dreamer_cluster,machine,5,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s5,0.1,home,picked,119405,2000000,1999138,True,,235210,115805,crossed
r2dreamer_cluster,machine,5,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s5,0.1,tipped,picked,119405,2000000,1999138,True,,35647,-83758,crossed
r2dreamer_cluster,machine,6,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s6,0.1,placed_v2,picked,109619,2000000,1998181,True,,114745,5126,crossed
r2dreamer_cluster,machine,6,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s6,0.1,farside,picked,109619,2000000,1998181,True,,114745,5126,crossed
r2dreamer_cluster,machine,6,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s6,0.1,slide_event,picked,109619,2000000,1998181,True,,129698,20079,crossed
r2dreamer_cluster,machine,6,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s6,0.1,home,picked,109619,2000000,1998181,True,,135486,25867,crossed
r2dreamer_cluster,machine,6,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s6,0.1,tipped,picked,109619,2000000,1998181,True,,34210,-75409,crossed
r2dreamer_cluster,machine,7,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s7,0.1,placed_v2,picked,141763,2000000,1992502,True,,142072,309,crossed
r2dreamer_cluster,machine,7,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s7,0.1,farside,picked,141763,2000000,1992502,True,,146150,4387,crossed
r2dreamer_cluster,machine,7,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s7,0.1,slide_event,picked,141763,2000000,1992502,True,,154176,12413,crossed
r2dreamer_cluster,machine,7,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s7,0.1,home,picked,141763,2000000,1992502,True,,154176,12413,crossed
r2dreamer_cluster,machine,7,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s7,0.1,tipped,picked,141763,2000000,1992502,True,,28781,-112982,crossed
r2dreamer_cluster,machine,8,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s8,0.1,placed_v2,picked,131023,2000000,1992708,True,,137340,6317,crossed
r2dreamer_cluster,machine,8,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s8,0.1,farside,picked,131023,2000000,1992708,True,,138940,7917,crossed
r2dreamer_cluster,machine,8,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s8,0.1,slide_event,picked,131023,2000000,1992708,True,,142093,11070,crossed
r2dreamer_cluster,machine,8,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s8,0.1,home,picked,131023,2000000,1992708,True,,159375,28352,crossed
r2dreamer_cluster,machine,8,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s8,0.1,tipped,picked,131023,2000000,1992708,True,,36027,-94996,crossed
r2dreamer_cluster,machine,9,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s9,0.1,placed_v2,picked,130572,2000000,1999396,True,,133819,3247,crossed
r2dreamer_cluster,machine,9,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s9,0.1,farside,picked,130572,2000000,1999396,True,,133819,3247,crossed
r2dreamer_cluster,machine,9,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s9,0.1,slide_event,picked,130572,2000000,1999396,True,,174372,43800,crossed
r2dreamer_cluster,machine,9,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s9,0.1,home,picked,130572,2000000,1999396,True,,179409,48837,crossed
r2dreamer_cluster,machine,9,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s9,0.1,tipped,picked,130572,2000000,1999396,True,,35963,-94609,crossed
r2dreamer_cluster,machine,10,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s10,0.1,placed_v2,picked,116932,2000000,1999943,True,,131664,14732,crossed
r2dreamer_cluster,machine,10,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s10,0.1,farside,picked,116932,2000000,1999943,True,,167291,50359,crossed
r2dreamer_cluster,machine,10,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s10,0.1,slide_event,picked,116932,2000000,1999943,True,,172836,55904,crossed
r2dreamer_cluster,machine,10,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s10,0.1,home,picked,116932,2000000,1999943,True,,172836,55904,crossed
r2dreamer_cluster,machine,10,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s10,0.1,tipped,picked,116932,2000000,1999943,True,,35965,-80967,crossed
r2dreamer_cluster,machine,11,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s11,0.1,placed_v2,picked,136908,2000000,1999893,True,,146670,9762,crossed
r2dreamer_cluster,machine,11,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s11,0.1,farside,picked,136908,2000000,1999893,True,,147479,10571,crossed
r2dreamer_cluster,machine,11,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s11,0.1,slide_event,picked,136908,2000000,1999893,True,,169314,32406,crossed
r2dreamer_cluster,machine,11,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s11,0.1,home,picked,136908,2000000,1999893,True,,170626,33718,crossed
r2dreamer_cluster,machine,11,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s11,0.1,tipped,picked,136908,2000000,1999893,True,,35953,-100955,crossed
r2dreamer_cluster,machine,12,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s12,0.1,placed_v2,picked,139555,2000000,1999744,True,,139864,309,crossed
r2dreamer_cluster,machine,12,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s12,0.1,farside,picked,139555,2000000,1999744,True,,139864,309,crossed
r2dreamer_cluster,machine,12,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s12,0.1,slide_event,picked,139555,2000000,1999744,True,,145491,5936,crossed
r2dreamer_cluster,machine,12,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s12,0.1,home,picked,139555,2000000,1999744,True,,146757,7202,crossed
r2dreamer_cluster,machine,12,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s12,0.1,tipped,picked,139555,2000000,1999744,True,,104306,-35249,crossed
r2dreamer_cluster,machine,13,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s13,0.1,placed_v2,picked,141087,2000000,1999747,True,,141087,0,crossed
r2dreamer_cluster,machine,13,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s13,0.1,farside,picked,141087,2000000,1999747,True,,143983,2896,crossed
r2dreamer_cluster,machine,13,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s13,0.1,slide_event,picked,141087,2000000,1999747,True,,148129,7042,crossed
r2dreamer_cluster,machine,13,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s13,0.1,home,picked,141087,2000000,1999747,True,,158224,17137,crossed
r2dreamer_cluster,machine,13,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s13,0.1,tipped,picked,141087,2000000,1999747,True,,35955,-105132,crossed
r2dreamer_cluster,machine,14,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s14,0.1,placed_v2,picked,131772,2000000,1999803,True,,164985,33213,crossed
r2dreamer_cluster,machine,14,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s14,0.1,farside,picked,131772,2000000,1999803,True,,186573,54801,crossed
r2dreamer_cluster,machine,14,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s14,0.1,slide_event,picked,131772,2000000,1999803,True,,186956,55184,crossed
r2dreamer_cluster,machine,14,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s14,0.1,home,picked,131772,2000000,1999803,True,,199977,68205,crossed
r2dreamer_cluster,machine,14,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s14,0.1,tipped,picked,131772,2000000,1999803,True,,63584,-68188,crossed
r2dreamer_cluster,machine,15,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s15,0.1,placed_v2,picked,122410,2000000,1992781,True,,171783,49373,crossed
r2dreamer_cluster,machine,15,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s15,0.1,farside,picked,122410,2000000,1992781,True,,171783,49373,crossed
r2dreamer_cluster,machine,15,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s15,0.1,slide_event,picked,122410,2000000,1992781,True,,171783,49373,crossed
r2dreamer_cluster,machine,15,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s15,0.1,home,picked,122410,2000000,1992781,True,,171783,49373,crossed
r2dreamer_cluster,machine,15,full_r2d_state_dDPfull_first_rns10h_img_r2dreamer_s15,0.1,tipped,picked,122410,2000000,1992781,True,,65561,-56849,crossed
r2dreamer_cluster,planner72,0,full_r2d_state_native_rns10h_img_r2dreamer_s0,0.1,placed_v2,picked,151124,2000000,1612941,False,incomplete (still running or interrupted),249244,98120,crossed
r2dreamer_cluster,planner72,0,full_r2d_state_native_rns10h_img_r2dreamer_s0,0.1,farside,picked,151124,2000000,1612941,False,incomplete (still running or interrupted),264357,113233,crossed
r2dreamer_cluster,planner72,0,full_r2d_state_native_rns10h_img_r2dreamer_s0,0.1,slide_event,picked,151124,2000000,1612941,False,incomplete (still running or interrupted),383592,232468,crossed
r2dreamer_cluster,planner72,0,full_r2d_state_native_rns10h_img_r2dreamer_s0,0.1,home,picked,151124,2000000,1612941,False,incomplete (still running or interrupted),403384,252260,crossed
r2dreamer_cluster,planner72,0,full_r2d_state_native_rns10h_img_r2dreamer_s0,0.1,tipped,picked,151124,2000000,1612941,False,incomplete (still running or interrupted),33822,-117302,crossed
r2dreamer_cluster,planner72,1,full_r2d_state_native_rns10h_img_r2dreamer_s1,0.1,placed_v2,picked,205416,2000000,1619233,False,incomplete (still running or interrupted),326047,120631,crossed
r2dreamer_cluster,planner72,1,full_r2d_state_native_rns10h_img_r2dreamer_s1,0.1,farside,picked,205416,2000000,1619233,False,incomplete (still running or interrupted),326715,121299,crossed
r2dreamer_cluster,planner72,1,full_r2d_state_native_rns10h_img_r2dreamer_s1,0.1,slide_event,picked,205416,2000000,1619233,False,incomplete (still running or interrupted),406350,200934,crossed
r2dreamer_cluster,planner72,1,full_r2d_state_native_rns10h_img_r2dreamer_s1,0.1,home,picked,205416,2000000,1619233,False,incomplete (still running or interrupted),422573,217157,crossed
r2dreamer_cluster,planner72,1,full_r2d_state_native_rns10h_img_r2dreamer_s1,0.1,tipped,picked,205416,2000000,1619233,False,incomplete (still running or interrupted),31576,-173840,crossed
r2dreamer_cluster,planner72,2,full_r2d_state_native_rns10h_img_r2dreamer_s2,0.1,placed_v2,picked,147934,2000000,1660873,False,incomplete (still running or interrupted),297158,149224,crossed
r2dreamer_cluster,planner72,2,full_r2d_state_native_rns10h_img_r2dreamer_s2,0.1,farside,picked,147934,2000000,1660873,False,incomplete (still running or interrupted),348872,200938,crossed
r2dreamer_cluster,planner72,2,full_r2d_state_native_rns10h_img_r2dreamer_s2,0.1,slide_event,picked,147934,2000000,1660873,False,incomplete (still running or interrupted),673493,525559,crossed
r2dreamer_cluster,planner72,2,full_r2d_state_native_rns10h_img_r2dreamer_s2,0.1,home,picked,147934,2000000,1660873,False,incomplete (still running or interrupted),769517,621583,crossed
r2dreamer_cluster,planner72,2,full_r2d_state_native_rns10h_img_r2dreamer_s2,0.1,tipped,picked,147934,2000000,1660873,False,incomplete (still running or interrupted),35622,-112312,crossed
r2dreamer_cluster,planner72,3,full_r2d_state_native_rns10h_img_r2dreamer_s3,0.1,placed_v2,picked,144324,2000000,1513429,False,incomplete (still running or interrupted),197597,53273,crossed
r2dreamer_cluster,planner72,3,full_r2d_state_native_rns10h_img_r2dreamer_s3,0.1,farside,picked,144324,2000000,1513429,False,incomplete (still running or interrupted),197854,53530,crossed
r2dreamer_cluster,planner72,3,full_r2d_state_native_rns10h_img_r2dreamer_s3,0.1,slide_event,picked,144324,2000000,1513429,False,incomplete (still running or interrupted),205046,60722,crossed
r2dreamer_cluster,planner72,3,full_r2d_state_native_rns10h_img_r2dreamer_s3,0.1,home,picked,144324,2000000,1513429,False,incomplete (still running or interrupted),285031,140707,crossed
r2dreamer_cluster,planner72,3,full_r2d_state_native_rns10h_img_r2dreamer_s3,0.1,tipped,picked,144324,2000000,1513429,False,incomplete (still running or interrupted),28792,-115532,crossed
r2dreamer_cluster,planner72,4,full_r2d_state_native_rns10h_img_r2dreamer_s4,0.1,placed_v2,picked,113633,2000000,1664035,False,incomplete (still running or interrupted),242519,128886,crossed
r2dreamer_cluster,planner72,4,full_r2d_state_native_rns10h_img_r2dreamer_s4,0.1,farside,picked,113633,2000000,1664035,False,incomplete (still running or interrupted),252918,139285,crossed
r2dreamer_cluster,planner72,4,full_r2d_state_native_rns10h_img_r2dreamer_s4,0.1,slide_event,picked,113633,2000000,1664035,False,incomplete (still running or interrupted),504291,390658,crossed
r2dreamer_cluster,planner72,4,full_r2d_state_native_rns10h_img_r2dreamer_s4,0.1,home,picked,113633,2000000,1664035,False,incomplete (still running or interrupted),541957,428324,crossed
r2dreamer_cluster,planner72,4,full_r2d_state_native_rns10h_img_r2dreamer_s4,0.1,tipped,picked,113633,2000000,1664035,False,incomplete (still running or interrupted),75721,-37912,crossed
r2dreamer_cluster,planner72,5,full_r2d_state_native_rns10h_img_r2dreamer_s5,0.1,placed_v2,picked,120164,2000000,1669101,False,incomplete (still running or interrupted),409724,289560,crossed
r2dreamer_cluster,planner72,5,full_r2d_state_native_rns10h_img_r2dreamer_s5,0.1,farside,picked,120164,2000000,1669101,False,incomplete (still running or interrupted),409724,289560,crossed
r2dreamer_cluster,planner72,5,full_r2d_state_native_rns10h_img_r2dreamer_s5,0.1,slide_event,picked,120164,2000000,1669101,False,incomplete (still running or interrupted),527585,407421,crossed
r2dreamer_cluster,planner72,5,full_r2d_state_native_rns10h_img_r2dreamer_s5,0.1,home,picked,120164,2000000,1669101,False,incomplete (still running or interrupted),618136,497972,crossed
r2dreamer_cluster,planner72,5,full_r2d_state_native_rns10h_img_r2dreamer_s5,0.1,tipped,picked,120164,2000000,1669101,False,incomplete (still running or interrupted),23457,-96707,crossed
r2dreamer_cluster,planner72,6,full_r2d_state_native_rns10h_img_r2dreamer_s6,0.1,placed_v2,picked,137964,2000000,825335,False,incomplete (still running or interrupted),191086,53122,crossed
r2dreamer_cluster,planner72,6,full_r2d_state_native_rns10h_img_r2dreamer_s6,0.1,farside,picked,137964,2000000,825335,False,incomplete (still running or interrupted),191086,53122,crossed
r2dreamer_cluster,planner72,6,full_r2d_state_native_rns10h_img_r2dreamer_s6,0.1,slide_event,picked,137964,2000000,825335,False,incomplete (still running or interrupted),389276,251312,crossed
r2dreamer_cluster,planner72,6,full_r2d_state_native_rns10h_img_r2dreamer_s6,0.1,home,picked,137964,2000000,825335,False,incomplete (still running or interrupted),475808,337844,crossed
r2dreamer_cluster,planner72,6,full_r2d_state_native_rns10h_img_r2dreamer_s6,0.1,tipped,picked,137964,2000000,825335,False,incomplete (still running or interrupted),34206,-103758,crossed
r2dreamer_cluster,r2teacher,2,full_r2d_state_native_rns10h_img_r2dreamer_s2,0.1,placed_v2,picked,86458,2000000,1999410,True,,120153,33695,crossed
r2dreamer_cluster,r2teacher,2,full_r2d_state_native_rns10h_img_r2dreamer_s2,0.1,farside,picked,86458,2000000,1999410,True,,120153,33695,crossed
r2dreamer_cluster,r2teacher,2,full_r2d_state_native_rns10h_img_r2dreamer_s2,0.1,slide_event,picked,86458,2000000,1999410,True,,193382,106924,crossed
r2dreamer_cluster,r2teacher,2,full_r2d_state_native_rns10h_img_r2dreamer_s2,0.1,home,picked,86458,2000000,1999410,True,,199136,112678,crossed
r2dreamer_cluster,r2teacher,2,full_r2d_state_native_rns10h_img_r2dreamer_s2,0.1,tipped,picked,86458,2000000,1999410,True,,35630,-50828,crossed
r2dreamer_cluster,r2teacher,7,full_r2d_state_native_rns10h_img_r2dreamer_s7,0.1,placed_v2,picked,97553,2000000,1992681,True,,143840,46287,crossed
r2dreamer_cluster,r2teacher,7,full_r2d_state_native_rns10h_img_r2dreamer_s7,0.1,farside,picked,97553,2000000,1992681,True,,143840,46287,crossed
r2dreamer_cluster,r2teacher,7,full_r2d_state_native_rns10h_img_r2dreamer_s7,0.1,slide_event,picked,97553,2000000,1992681,True,,256829,159276,crossed
r2dreamer_cluster,r2teacher,7,full_r2d_state_native_rns10h_img_r2dreamer_s7,0.1,home,picked,97553,2000000,1992681,True,,288332,190779,crossed
r2dreamer_cluster,r2teacher,7,full_r2d_state_native_rns10h_img_r2dreamer_s7,0.1,tipped,picked,97553,2000000,1992681,True,,24006,-73547,crossed
