step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
772350,0,0,0,0,0,0,1
773545,0,0,0,0,0,0,0
774984,0,0,0,0,0,0,0
775269,0,0,0,0,0,0,0
776844,0,0,0,0,0,0,0
777253,0,0,0,0,0,0,1
777849,0,0,0,0,0,0,1
778227,0,0,0,0,0,0,0
778753,0,0,0,0,0,0,1
779538,0,0,0,0,0,0,0
780733,0,0,0,0,0,0,0
782172,0,0,0,0,0,0,0
782477,0,0,0,0,0,0,1
784032,0,0,0,0,0,0,0
784916,0,0,0,0,0,0,1
785419,0,0,0,0,0,0,0
785945,0,0,0,0,0,0,0
786730,0,0,0,0,0,0,0
788697,0,0,0,0,0,0,1
789002,0,0,0,0,0,0,1
789360,0,0,0,0,0,0,0
789665,0,0,0,0,0,0,0
789999,0,0,0,0,0,0,1
790520,0,0,0,0,0,0,1
791117,0,0,0,0,0,0,1
791858,0,0,0,0,0,0,1
793607,0,0,0,0,0,0,1
794513,0,0,0,0,0,0,1
794556,0,0,0,0,0,0,1
795877,0,0,0,0,0,0,0
796544,0,0,0,0,0,0,0
798005,0,0,0,0,0,0,1
799054,0,0,0,0,0,0,0
