ladder,arm,seed,stage,bin_center_step,rate,n_episodes_in_bin
nested_ramp,machine,980,picked,2550000,,0
nested_ramp,machine,980,picked,2650000,,0
nested_ramp,machine,980,picked,2750000,,0
nested_ramp,machine,980,picked,2850000,,0
nested_ramp,machine,980,picked,2950000,,0
nested_ramp,machine,980,picked,3050000,,0
nested_ramp,machine,980,picked,3150000,,0
nested_ramp,machine,980,picked,3250000,,0
nested_ramp,machine,980,picked,3350000,,0
nested_ramp,machine,980,picked,3450000,,0
nested_ramp,machine,980,picked,3550000,,0
nested_ramp,machine,980,picked,3650000,,0
nested_ramp,machine,980,picked,3750000,,0
nested_ramp,machine,980,picked,3850000,,0
nested_ramp,machine,980,picked,3950000,,0
nested_ramp,machine,981,picked,50000,0.0114,88
nested_ramp,machine,981,picked,150000,0.0101,99
nested_ramp,machine,981,picked,250000,0.0306,98
nested_ramp,machine,981,picked,350000,0.0521,96
nested_ramp,machine,981,picked,450000,0.0609,115
nested_ramp,machine,981,picked,550000,0.0286,105
nested_ramp,machine,981,picked,650000,0.0108,93
nested_ramp,machine,981,picked,750000,0.2203,118
nested_ramp,machine,981,picked,850000,0.4032,124
nested_ramp,machine,981,picked,950000,0.6723,177
nested_ramp,machine,981,picked,1050000,0.5270,148
nested_ramp,machine,981,picked,1150000,0.6796,181
nested_ramp,machine,981,picked,1250000,0.7143,203
nested_ramp,machine,981,picked,1350000,0.7634,262
nested_ramp,machine,981,picked,1450000,0.8264,288
nested_ramp,machine,981,picked,1550000,0.8548,248
nested_ramp,machine,981,picked,1650000,0.7969,256
nested_ramp,machine,981,picked,1750000,0.8361,299
nested_ramp,machine,981,picked,1850000,0.8674,181
nested_ramp,machine,981,picked,1950000,,0
nested_ramp,machine,981,picked,2050000,,0
nested_ramp,machine,981,picked,2150000,,0
nested_ramp,machine,981,picked,2250000,,0
nested_ramp,machine,981,picked,2350000,,0
nested_ramp,machine,981,picked,2450000,,0
nested_ramp,machine,981,picked,2550000,,0
nested_ramp,machine,981,picked,2650000,,0
nested_ramp,machine,981,picked,2750000,,0
nested_ramp,machine,981,picked,2850000,,0
nested_ramp,machine,981,picked,2950000,,0
nested_ramp,machine,981,picked,3050000,,0
nested_ramp,machine,981,picked,3150000,,0
nested_ramp,machine,981,picked,3250000,,0
nested_ramp,machine,981,picked,3350000,,0
nested_ramp,machine,981,picked,3450000,,0
nested_ramp,machine,981,picked,3550000,,0
nested_ramp,machine,981,picked,3650000,,0
nested_ramp,machine,981,picked,3750000,,0
nested_ramp,machine,981,picked,3850000,,0
nested_ramp,machine,981,picked,3950000,,0
nested_ramp,human,950,placed_v2,50000,0.0000,93
nested_ramp,human,950,placed_v2,150000,0.0000,104
nested_ramp,human,950,placed_v2,250000,0.0000,112
nested_ramp,human,950,placed_v2,350000,0.0179,112
nested_ramp,human,950,placed_v2,450000,0.0079,126
nested_ramp,human,950,placed_v2,550000,0.0075,134
nested_ramp,human,950,placed_v2,650000,0.1634,202
nested_ramp,human,950,placed_v2,750000,0.3837,172
nested_ramp,human,950,placed_v2,850000,0.5135,185
nested_ramp,human,950,placed_v2,950000,0.6648,176
nested_ramp,human,950,placed_v2,1050000,0.4022,179
nested_ramp,human,950,placed_v2,1150000,0.6154,182
nested_ramp,human,950,placed_v2,1250000,0.5825,206
nested_ramp,human,950,placed_v2,1350000,0.6562,192
nested_ramp,human,950,placed_v2,1450000,0.7812,224
nested_ramp,human,950,placed_v2,1550000,0.6918,292
nested_ramp,human,950,placed_v2,1650000,0.7184,309
nested_ramp,human,950,placed_v2,1750000,0.7047,298
nested_ramp,human,950,placed_v2,1850000,0.6884,292
nested_ramp,human,950,placed_v2,1950000,0.7260,281
nested_ramp,human,950,placed_v2,2050000,,0
nested_ramp,human,950,placed_v2,2150000,,0
nested_ramp,human,950,placed_v2,2250000,,0
nested_ramp,human,950,placed_v2,2350000,,0
nested_ramp,human,950,placed_v2,2450000,,0
nested_ramp,human,950,placed_v2,2550000,,0
nested_ramp,human,950,placed_v2,2650000,,0
nested_ramp,human,950,placed_v2,2750000,,0
nested_ramp,human,950,placed_v2,2850000,,0
nested_ramp,human,950,placed_v2,2950000,,0
nested_ramp,human,950,placed_v2,3050000,,0
nested_ramp,human,950,placed_v2,3150000,,0
nested_ramp,human,950,placed_v2,3250000,,0
nested_ramp,human,950,placed_v2,3350000,,0
nested_ramp,human,950,placed_v2,3450000,,0
nested_ramp,human,950,placed_v2,3550000,,0
nested_ramp,human,950,placed_v2,3650000,,0
nested_ramp,human,950,placed_v2,3750000,,0
nested_ramp,human,950,placed_v2,3850000,,0
nested_ramp,human,950,placed_v2,3950000,,0
nested_ramp,human,951,placed_v2,50000,0.0000,96
nested_ramp,human,951,placed_v2,150000,0.0000,97
nested_ramp,human,951,placed_v2,250000,0.0000,108
nested_ramp,human,951,placed_v2,350000,0.0000,109
nested_ramp,human,951,placed_v2,450000,0.0000,106
nested_ramp,human,951,placed_v2,550000,0.0000,123
nested_ramp,human,951,placed_v2,650000,0.0301,133
nested_ramp,human,951,placed_v2,750000,0.0292,171
nested_ramp,human,951,placed_v2,850000,0.0842,190
nested_ramp,human,951,placed_v2,950000,0.4233,189
nested_ramp,human,951,placed_v2,1050000,0.4754,183
nested_ramp,human,951,placed_v2,1150000,0.5127,197
nested_ramp,human,951,placed_v2,1250000,0.4274,248
nested_ramp,human,951,placed_v2,1350000,0.5556,171
nested_ramp,human,951,placed_v2,1450000,0.6450,231
nested_ramp,human,951,placed_v2,1550000,0.6566,198
nested_ramp,human,951,placed_v2,1650000,0.6409,259
nested_ramp,human,951,placed_v2,1750000,0.6473,275
nested_ramp,human,951,placed_v2,1850000,0.6516,310
nested_ramp,human,951,placed_v2,1950000,0.7237,304
nested_ramp,human,951,placed_v2,2050000,,0
nested_ramp,human,951,placed_v2,2150000,,0
nested_ramp,human,951,placed_v2,2250000,,0
nested_ramp,human,951,placed_v2,2350000,,0
nested_ramp,human,951,placed_v2,2450000,,0
nested_ramp,human,951,placed_v2,2550000,,0
nested_ramp,human,951,placed_v2,2650000,,0
nested_ramp,human,951,placed_v2,2750000,,0
nested_ramp,human,951,placed_v2,2850000,,0
nested_ramp,human,951,placed_v2,2950000,,0
nested_ramp,human,951,placed_v2,3050000,,0
nested_ramp,human,951,placed_v2,3150000,,0
nested_ramp,human,951,placed_v2,3250000,,0
nested_ramp,human,951,placed_v2,3350000,,0
nested_ramp,human,951,placed_v2,3450000,,0
nested_ramp,human,951,placed_v2,3550000,,0
nested_ramp,human,951,placed_v2,3650000,,0
nested_ramp,human,951,placed_v2,3750000,,0
nested_ramp,human,951,placed_v2,3850000,,0
nested_ramp,human,951,placed_v2,3950000,,0
nested_ramp,human,952,placed_v2,50000,0.0000,94
nested_ramp,human,952,placed_v2,150000,0.0000,101
nested_ramp,human,952,placed_v2,250000,0.0000,110
nested_ramp,human,952,placed_v2,350000,0.0093,107
nested_ramp,human,952,placed_v2,450000,0.0000,89
nested_ramp,human,952,placed_v2,550000,0.0000,100
nested_ramp,human,952,placed_v2,650000,0.0227,132
nested_ramp,human,952,placed_v2,750000,0.0625,128
nested_ramp,human,952,placed_v2,850000,0.0539,167
nested_ramp,human,952,placed_v2,950000,0.1569,204
nested_ramp,human,952,placed_v2,1050000,0.3529,204
nested_ramp,human,952,placed_v2,1150000,0.3316,187
nested_ramp,human,952,placed_v2,1250000,0.4356,202
nested_ramp,human,952,placed_v2,1350000,0.2840,250
nested_ramp,human,952,placed_v2,1450000,0.4845,258
nested_ramp,human,952,placed_v2,1550000,0.5065,231
nested_ramp,human,952,placed_v2,1650000,0.4891,276
nested_ramp,human,952,placed_v2,1750000,0.5072,278
nested_ramp,human,952,placed_v2,1850000,0.5506,267
nested_ramp,human,952,placed_v2,1950000,0.6479,284
nested_ramp,human,952,placed_v2,2050000,0.5655,267
nested_ramp,human,952,placed_v2,2150000,0.6180,356
nested_ramp,human,952,placed_v2,2250000,0.5775,355
nested_ramp,human,952,placed_v2,2350000,0.5965,399
nested_ramp,human,952,placed_v2,2450000,0.7616,365
nested_ramp,human,952,placed_v2,2550000,0.8393,336
nested_ramp,human,952,placed_v2,2650000,0.8063,253
nested_ramp,human,952,placed_v2,2750000,0.8346,266
nested_ramp,human,952,placed_v2,2850000,0.8800,250
nested_ramp,human,952,placed_v2,2950000,0.8411,321
nested_ramp,human,952,placed_v2,3050000,0.8431,274
nested_ramp,human,952,placed_v2,3150000,0.9070,215
nested_ramp,human,952,placed_v2,3250000,0.9208,240
nested_ramp,human,952,placed_v2,3350000,0.9531,277
nested_ramp,human,952,placed_v2,3450000,0.9488,215
nested_ramp,human,952,placed_v2,3550000,0.9524,189
nested_ramp,human,952,placed_v2,3650000,0.9593,221
nested_ramp,human,952,placed_v2,3750000,0.9319,191
nested_ramp,human,952,placed_v2,3850000,0.9200,175
nested_ramp,human,952,placed_v2,3950000,0.9286,182
nested_ramp,human,953,placed_v2,50000,0.0000,97
nested_ramp,human,953,placed_v2,150000,0.0098,102
nested_ramp,human,953,placed_v2,250000,0.0000,112
nested_ramp,human,953,placed_v2,350000,0.0000,110
nested_ramp,human,953,placed_v2,450000,0.0283,106
nested_ramp,human,953,placed_v2,550000,0.0000,98
nested_ramp,human,953,placed_v2,650000,0.0083,120
nested_ramp,human,953,placed_v2,750000,0.0068,147
nested_ramp,human,953,placed_v2,850000,0.0625,160
nested_ramp,human,953,placed_v2,950000,0.2262,168
nested_ramp,human,953,placed_v2,1050000,0.1467,184
nested_ramp,human,953,placed_v2,1150000,0.5569,167
nested_ramp,human,953,placed_v2,1250000,0.4088,159
nested_ramp,human,953,placed_v2,1350000,0.6143,140
nested_ramp,human,953,placed_v2,1450000,0.5625,160
nested_ramp,human,953,placed_v2,1550000,0.5000,210
nested_ramp,human,953,placed_v2,1650000,0.5109,229
nested_ramp,human,953,placed_v2,1750000,0.5843,255
nested_ramp,human,953,placed_v2,1850000,0.5292,240
nested_ramp,human,953,placed_v2,1950000,0.4982,277
nested_ramp,human,953,placed_v2,2050000,0.4391,312
nested_ramp,human,953,placed_v2,2150000,0.6250,360
nested_ramp,human,953,placed_v2,2250000,0.8803,259
nested_ramp,human,953,placed_v2,2350000,0.8052,308
nested_ramp,human,953,placed_v2,2450000,0.5635,378
nested_ramp,human,953,placed_v2,2550000,0.7883,359
nested_ramp,human,953,placed_v2,2650000,0.8286,245
nested_ramp,human,953,placed_v2,2750000,0.8000,210
nested_ramp,human,953,placed_v2,2850000,0.8383,303
nested_ramp,human,953,placed_v2,2950000,0.8664,262
nested_ramp,human,953,placed_v2,3050000,0.9322,236
nested_ramp,human,953,placed_v2,3150000,0.8856,271
nested_ramp,human,953,placed_v2,3250000,0.8669,293
nested_ramp,human,953,placed_v2,3350000,0.9381,226
nested_ramp,human,953,placed_v2,3450000,0.9239,184
nested_ramp,human,953,placed_v2,3550000,0.8739,222
nested_ramp,human,953,placed_v2,3650000,0.9007,151
nested_ramp,human,953,placed_v2,3750000,0.8780,164
nested_ramp,human,953,placed_v2,3850000,0.9274,179
nested_ramp,human,953,placed_v2,3950000,0.9500,180
nested_ramp,human,954,placed_v2,50000,0.0000,88
nested_ramp,human,954,placed_v2,150000,0.0000,100
nested_ramp,human,954,placed_v2,250000,0.0000,105
nested_ramp,human,954,placed_v2,350000,0.0000,104
nested_ramp,human,954,placed_v2,450000,0.0000,99
nested_ramp,human,954,placed_v2,550000,0.0093,108
nested_ramp,human,954,placed_v2,650000,0.0000,146
nested_ramp,human,954,placed_v2,750000,0.0147,136
nested_ramp,human,954,placed_v2,850000,0.0060,168
nested_ramp,human,954,placed_v2,950000,0.0215,186
nested_ramp,human,954,placed_v2,1050000,0.0243,206
nested_ramp,human,954,placed_v2,1150000,0.2775,191
nested_ramp,human,954,placed_v2,1250000,0.5024,209
nested_ramp,human,954,placed_v2,1350000,0.4286,231
nested_ramp,human,954,placed_v2,1450000,0.4530,234
nested_ramp,human,954,placed_v2,1550000,0.4629,229
nested_ramp,human,954,placed_v2,1650000,0.5089,112
nested_ramp,human,954,placed_v2,1750000,,0
nested_ramp,human,954,placed_v2,1850000,,0
nested_ramp,human,954,placed_v2,1950000,,0
nested_ramp,human,954,placed_v2,2050000,,0
nested_ramp,human,954,placed_v2,2150000,,0
nested_ramp,human,954,placed_v2,2250000,,0
nested_ramp,human,954,placed_v2,2350000,,0
nested_ramp,human,954,placed_v2,2450000,,0
nested_ramp,human,954,placed_v2,2550000,,0
nested_ramp,human,954,placed_v2,2650000,,0
nested_ramp,human,954,placed_v2,2750000,,0
nested_ramp,human,954,placed_v2,2850000,,0
nested_ramp,human,954,placed_v2,2950000,,0
nested_ramp,human,954,placed_v2,3050000,,0
nested_ramp,human,954,placed_v2,3150000,,0
nested_ramp,human,954,placed_v2,3250000,,0
nested_ramp,human,954,placed_v2,3350000,,0
nested_ramp,human,954,placed_v2,3450000,,0
nested_ramp,human,954,placed_v2,3550000,,0
nested_ramp,human,954,placed_v2,3650000,,0
nested_ramp,human,954,placed_v2,3750000,,0
nested_ramp,human,954,placed_v2,3850000,,0
nested_ramp,human,954,placed_v2,3950000,,0
nested_ramp,human,959,placed_v2,50000,0.0000,98
nested_ramp,human,959,placed_v2,150000,0.0000,102
nested_ramp,human,959,placed_v2,250000,0.0000,110
nested_ramp,human,959,placed_v2,350000,0.0000,102
nested_ramp,human,959,placed_v2,450000,0.0000,103
nested_ramp,human,959,placed_v2,550000,0.0000,107
nested_ramp,human,959,placed_v2,650000,0.0000,146
nested_ramp,human,959,placed_v2,750000,0.0167,180
nested_ramp,human,959,placed_v2,850000,0.0000,218
nested_ramp,human,959,placed_v2,950000,0.0245,204
nested_ramp,human,959,placed_v2,1050000,0.3155,187
nested_ramp,human,959,placed_v2,1150000,0.4593,172
nested_ramp,human,959,placed_v2,1250000,0.5959,193
nested_ramp,human,959,placed_v2,1350000,0.5234,235
nested_ramp,human,959,placed_v2,1450000,0.4950,202
nested_ramp,human,959,placed_v2,1550000,0.6575,254
nested_ramp,human,959,placed_v2,1650000,0.6267,75
nested_ramp,human,959,placed_v2,1750000,,0
nested_ramp,human,959,placed_v2,1850000,,0
nested_ramp,human,959,placed_v2,1950000,,0
nested_ramp,human,959,placed_v2,2050000,,0
nested_ramp,human,959,placed_v2,2150000,,0
nested_ramp,human,959,placed_v2,2250000,,0
nested_ramp,human,959,placed_v2,2350000,,0
nested_ramp,human,959,placed_v2,2450000,,0
nested_ramp,human,959,placed_v2,2550000,,0
nested_ramp,human,959,placed_v2,2650000,,0
nested_ramp,human,959,placed_v2,2750000,,0
nested_ramp,human,959,placed_v2,2850000,,0
nested_ramp,human,959,placed_v2,2950000,,0
nested_ramp,human,959,placed_v2,3050000,,0
nested_ramp,human,959,placed_v2,3150000,,0
nested_ramp,human,959,placed_v2,3250000,,0
nested_ramp,human,959,placed_v2,3350000,,0
nested_ramp,human,959,placed_v2,3450000,,0
nested_ramp,human,959,placed_v2,3550000,,0
nested_ramp,human,959,placed_v2,3650000,,0
nested_ramp,human,959,placed_v2,3750000,,0
nested_ramp,human,959,placed_v2,3850000,,0
nested_ramp,human,959,placed_v2,3950000,,0
nested_ramp,human,960,placed_v2,50000,0.0112,89
nested_ramp,human,960,placed_v2,150000,0.0000,95
nested_ramp,human,960,placed_v2,250000,0.0000,110
nested_ramp,human,960,placed_v2,350000,0.0000,121
nested_ramp,human,960,placed_v2,450000,0.0167,120
nested_ramp,human,960,placed_v2,550000,0.0544,147
nested_ramp,human,960,placed_v2,650000,0.0281,178
nested_ramp,human,960,placed_v2,750000,0.1455,220
nested_ramp,human,960,placed_v2,850000,0.3604,222
nested_ramp,human,960,placed_v2,950000,0.2690,197
nested_ramp,human,960,placed_v2,1050000,0.4706,187
nested_ramp,human,960,placed_v2,1150000,0.4338,219
nested_ramp,human,960,placed_v2,1250000,0.6077,209
nested_ramp,human,960,placed_v2,1350000,0.5777,251
nested_ramp,human,960,placed_v2,1450000,0.6907,194
nested_ramp,human,960,placed_v2,1550000,0.6528,193
nested_ramp,human,960,placed_v2,1650000,0.6484,219
nested_ramp,human,960,placed_v2,1750000,0.8333,6
nested_ramp,human,960,placed_v2,1850000,,0
nested_ramp,human,960,placed_v2,1950000,,0
nested_ramp,human,960,placed_v2,2050000,,0
nested_ramp,human,960,placed_v2,2150000,,0
nested_ramp,human,960,placed_v2,2250000,,0
nested_ramp,human,960,placed_v2,2350000,,0
nested_ramp,human,960,placed_v2,2450000,,0
nested_ramp,human,960,placed_v2,2550000,,0
nested_ramp,human,960,placed_v2,2650000,,0
nested_ramp,human,960,placed_v2,2750000,,0
nested_ramp,human,960,placed_v2,2850000,,0
nested_ramp,human,960,placed_v2,2950000,,0
nested_ramp,human,960,placed_v2,3050000,,0
nested_ramp,human,960,placed_v2,3150000,,0
nested_ramp,human,960,placed_v2,3250000,,0
nested_ramp,human,960,placed_v2,3350000,,0
nested_ramp,human,960,placed_v2,3450000,,0
nested_ramp,human,960,placed_v2,3550000,,0
nested_ramp,human,960,placed_v2,3650000,,0
nested_ramp,human,960,placed_v2,3750000,,0
nested_ramp,human,960,placed_v2,3850000,,0
nested_ramp,human,960,placed_v2,3950000,,0
nested_ramp,human,961,placed_v2,50000,0.0000,91
nested_ramp,human,961,placed_v2,150000,0.0000,113
nested_ramp,human,961,placed_v2,250000,0.0000,102
nested_ramp,human,961,placed_v2,350000,0.0000,116
nested_ramp,human,961,placed_v2,450000,0.0150,133
nested_ramp,human,961,placed_v2,550000,0.0720,125
nested_ramp,human,961,placed_v2,650000,0.2313,134
nested_ramp,human,961,placed_v2,750000,0.2745,153
nested_ramp,human,961,placed_v2,850000,0.3728,169
nested_ramp,human,961,placed_v2,950000,0.4345,145
nested_ramp,human,961,placed_v2,1050000,0.5755,139
nested_ramp,human,961,placed_v2,1150000,0.5160,188
nested_ramp,human,961,placed_v2,1250000,0.5591,186
nested_ramp,human,961,placed_v2,1350000,0.5257,175
nested_ramp,human,961,placed_v2,1450000,0.4746,177
nested_ramp,human,961,placed_v2,1550000,0.7198,182
nested_ramp,human,961,placed_v2,1650000,0.6784,171
nested_ramp,human,961,placed_v2,1750000,0.7600,25
nested_ramp,human,961,placed_v2,1850000,,0
nested_ramp,human,961,placed_v2,1950000,,0
nested_ramp,human,961,placed_v2,2050000,,0
nested_ramp,human,961,placed_v2,2150000,,0
nested_ramp,human,961,placed_v2,2250000,,0
nested_ramp,human,961,placed_v2,2350000,,0
nested_ramp,human,961,placed_v2,2450000,,0
nested_ramp,human,961,placed_v2,2550000,,0
nested_ramp,human,961,placed_v2,2650000,,0
nested_ramp,human,961,placed_v2,2750000,,0
nested_ramp,human,961,placed_v2,2850000,,0
nested_ramp,human,961,placed_v2,2950000,,0
nested_ramp,human,961,placed_v2,3050000,,0
nested_ramp,human,961,placed_v2,3150000,,0
nested_ramp,human,961,placed_v2,3250000,,0
nested_ramp,human,961,placed_v2,3350000,,0
