ladder,arm,seed,stage,bin_center_step,rate,n_episodes_in_bin
nested_sparse,human,958,nested_v2,81250,0.0000,74
nested_sparse,human,958,nested_v2,93750,0.0000,57
nested_sparse,human,958,nested_v2,106250,0.0000,63
nested_sparse,human,958,nested_v2,118750,0.0000,56
nested_sparse,human,958,nested_v2,131250,0.0909,66
nested_sparse,human,958,nested_v2,143750,0.0312,64
nested_sparse,human,958,nested_v2,156250,0.0141,71
nested_sparse,human,958,nested_v2,168750,0.0000,64
nested_sparse,human,958,nested_v2,181250,0.0536,56
nested_sparse,human,958,nested_v2,193750,0.0435,69
nested_sparse,human,958,nested_v2,206250,0.0385,52
nested_sparse,human,958,nested_v2,218750,0.1064,47
nested_sparse,human,958,nested_v2,231250,0.1000,60
nested_sparse,human,958,nested_v2,243750,0.0000,57
nested_sparse,human,958,nested_v2,256250,0.0536,56
nested_sparse,human,958,nested_v2,268750,0.0182,55
nested_sparse,human,958,nested_v2,281250,0.0980,51
nested_sparse,human,958,nested_v2,293750,0.1017,59
nested_sparse,human,958,nested_v2,306250,0.0833,60
nested_sparse,human,958,nested_v2,318750,0.0000,53
nested_sparse,human,958,nested_v2,331250,0.1600,50
nested_sparse,human,958,nested_v2,343750,0.2979,47
nested_sparse,human,958,nested_v2,356250,0.0526,57
nested_sparse,human,958,nested_v2,368750,0.0000,46
nested_sparse,human,958,nested_v2,381250,0.0000,62
nested_sparse,human,958,nested_v2,393750,0.0000,74
nested_sparse,human,958,nested_v2,406250,0.0145,69
nested_sparse,human,958,nested_v2,418750,0.0000,45
nested_sparse,human,958,nested_v2,431250,0.0152,66
nested_sparse,human,958,nested_v2,443750,0.0781,64
nested_sparse,human,958,nested_v2,456250,0.0000,72
nested_sparse,human,958,nested_v2,468750,0.0192,52
nested_sparse,human,958,nested_v2,481250,0.1250,64
nested_sparse,human,958,nested_v2,493750,0.0185,54
nested_sparse,machine,975,nested_v2,6250,0.0000,46
nested_sparse,machine,975,nested_v2,18750,0.0000,50
nested_sparse,machine,975,nested_v2,31250,0.0000,64
nested_sparse,machine,975,nested_v2,43750,0.0000,54
nested_sparse,machine,975,nested_v2,56250,0.0000,70
nested_sparse,machine,975,nested_v2,68750,0.0000,79
nested_sparse,machine,975,nested_v2,81250,0.0000,76
nested_sparse,machine,975,nested_v2,93750,0.0000,51
nested_sparse,machine,975,nested_v2,106250,0.0147,68
nested_sparse,machine,975,nested_v2,118750,0.0000,62
nested_sparse,machine,975,nested_v2,131250,0.0182,55
nested_sparse,machine,975,nested_v2,143750,0.0000,61
nested_sparse,machine,975,nested_v2,156250,0.0164,61
nested_sparse,machine,975,nested_v2,168750,0.0556,54
nested_sparse,machine,975,nested_v2,181250,0.0175,57
nested_sparse,machine,975,nested_v2,193750,0.0484,62
nested_sparse,machine,975,nested_v2,206250,0.0429,70
nested_sparse,machine,975,nested_v2,218750,0.0000,62
nested_sparse,machine,975,nested_v2,231250,0.0000,51
nested_sparse,machine,975,nested_v2,243750,0.0000,54
nested_sparse,machine,975,nested_v2,256250,,0
nested_sparse,machine,975,nested_v2,268750,,0
nested_sparse,machine,975,nested_v2,281250,,0
nested_sparse,machine,975,nested_v2,293750,,0
nested_sparse,machine,975,nested_v2,306250,,0
nested_sparse,machine,975,nested_v2,318750,,0
nested_sparse,machine,975,nested_v2,331250,,0
nested_sparse,machine,975,nested_v2,343750,,0
nested_sparse,machine,975,nested_v2,356250,,0
nested_sparse,machine,975,nested_v2,368750,,0
nested_sparse,machine,975,nested_v2,381250,,0
nested_sparse,machine,975,nested_v2,393750,,0
nested_sparse,machine,975,nested_v2,406250,,0
nested_sparse,machine,975,nested_v2,418750,,0
nested_sparse,machine,975,nested_v2,431250,,0
nested_sparse,machine,975,nested_v2,443750,,0
nested_sparse,machine,975,nested_v2,456250,,0
nested_sparse,machine,975,nested_v2,468750,,0
nested_sparse,machine,975,nested_v2,481250,,0
nested_sparse,machine,975,nested_v2,493750,,0
nested_sparse,machine,976,nested_v2,6250,0.0000,48
nested_sparse,machine,976,nested_v2,18750,0.0000,53
nested_sparse,machine,976,nested_v2,31250,0.0000,51
nested_sparse,machine,976,nested_v2,43750,0.0000,55
nested_sparse,machine,976,nested_v2,56250,0.0000,59
nested_sparse,machine,976,nested_v2,68750,0.0000,70
nested_sparse,machine,976,nested_v2,81250,0.0000,51
nested_sparse,machine,976,nested_v2,93750,0.0000,66
nested_sparse,machine,976,nested_v2,106250,0.0137,73
nested_sparse,machine,976,nested_v2,118750,0.0000,61
nested_sparse,machine,976,nested_v2,131250,0.0000,68
nested_sparse,machine,976,nested_v2,143750,0.0000,54
nested_sparse,machine,976,nested_v2,156250,0.0000,51
nested_sparse,machine,976,nested_v2,168750,0.0909,55
nested_sparse,machine,976,nested_v2,181250,0.0000,50
nested_sparse,machine,976,nested_v2,193750,0.0000,54
nested_sparse,machine,976,nested_v2,206250,0.0725,69
nested_sparse,machine,976,nested_v2,218750,0.0364,55
nested_sparse,machine,976,nested_v2,231250,0.0893,56
nested_sparse,machine,976,nested_v2,243750,0.0000,87
nested_sparse,machine,976,nested_v2,256250,,0
nested_sparse,machine,976,nested_v2,268750,,0
nested_sparse,machine,976,nested_v2,281250,,0
nested_sparse,machine,976,nested_v2,293750,,0
nested_sparse,machine,976,nested_v2,306250,,0
nested_sparse,machine,976,nested_v2,318750,,0
nested_sparse,machine,976,nested_v2,331250,,0
nested_sparse,machine,976,nested_v2,343750,,0
nested_sparse,machine,976,nested_v2,356250,,0
nested_sparse,machine,976,nested_v2,368750,,0
nested_sparse,machine,976,nested_v2,381250,,0
nested_sparse,machine,976,nested_v2,393750,,0
nested_sparse,machine,976,nested_v2,406250,,0
nested_sparse,machine,976,nested_v2,418750,,0
nested_sparse,machine,976,nested_v2,431250,,0
nested_sparse,machine,976,nested_v2,443750,,0
nested_sparse,machine,976,nested_v2,456250,,0
nested_sparse,machine,976,nested_v2,468750,,0
nested_sparse,machine,976,nested_v2,481250,,0
nested_sparse,machine,976,nested_v2,493750,,0
nested_sparse,machine,977,nested_v2,6250,0.0000,42
nested_sparse,machine,977,nested_v2,18750,0.0000,57
nested_sparse,machine,977,nested_v2,31250,0.0000,62
nested_sparse,machine,977,nested_v2,43750,0.0000,64
nested_sparse,machine,977,nested_v2,56250,0.0000,76
nested_sparse,machine,977,nested_v2,68750,0.0000,62
nested_sparse,machine,977,nested_v2,81250,0.0000,76
nested_sparse,machine,977,nested_v2,93750,0.0000,63
nested_sparse,machine,977,nested_v2,106250,0.0000,76
nested_sparse,machine,977,nested_v2,118750,0.0351,57
nested_sparse,machine,977,nested_v2,131250,0.0000,54
nested_sparse,machine,977,nested_v2,143750,0.0411,73
nested_sparse,machine,977,nested_v2,156250,0.0290,69
nested_sparse,machine,977,nested_v2,168750,0.0000,46
nested_sparse,machine,977,nested_v2,181250,0.0000,73
nested_sparse,machine,977,nested_v2,193750,0.0000,72
nested_sparse,machine,977,nested_v2,206250,0.0000,72
nested_sparse,machine,977,nested_v2,218750,0.0000,73
nested_sparse,machine,977,nested_v2,231250,0.0169,59
nested_sparse,machine,977,nested_v2,243750,0.0182,55
nested_sparse,machine,977,nested_v2,256250,0.0833,60
nested_sparse,machine,977,nested_v2,268750,0.0469,64
nested_sparse,machine,977,nested_v2,281250,0.0000,53
nested_sparse,machine,977,nested_v2,293750,0.1053,57
nested_sparse,machine,977,nested_v2,306250,0.0000,43
nested_sparse,machine,977,nested_v2,318750,0.0000,45
nested_sparse,machine,977,nested_v2,331250,0.0385,52
nested_sparse,machine,977,nested_v2,343750,0.0328,61
nested_sparse,machine,977,nested_v2,356250,0.0000,56
nested_sparse,machine,977,nested_v2,368750,0.0000,59
nested_sparse,machine,977,nested_v2,381250,0.0000,57
nested_sparse,machine,977,nested_v2,393750,0.0161,62
nested_sparse,machine,977,nested_v2,406250,0.0000,46
nested_sparse,machine,977,nested_v2,418750,0.0000,43
nested_sparse,machine,977,nested_v2,431250,0.0000,53
nested_sparse,machine,977,nested_v2,443750,0.0000,64
nested_sparse,machine,977,nested_v2,456250,0.0000,44
nested_sparse,machine,977,nested_v2,468750,0.0000,45
nested_sparse,machine,977,nested_v2,481250,0.0000,59
nested_sparse,machine,977,nested_v2,493750,0.0000,52
nested_sparse,machine,978,nested_v2,6250,0.0000,46
nested_sparse,machine,978,nested_v2,18750,0.0000,47
nested_sparse,machine,978,nested_v2,31250,0.0000,66
nested_sparse,machine,978,nested_v2,43750,0.0000,60
nested_sparse,machine,978,nested_v2,56250,0.0000,53
nested_sparse,machine,978,nested_v2,68750,0.0000,58
nested_sparse,machine,978,nested_v2,81250,0.0000,59
nested_sparse,machine,978,nested_v2,93750,0.0000,61
nested_sparse,machine,978,nested_v2,106250,0.0000,63
nested_sparse,machine,978,nested_v2,118750,0.0000,59
nested_sparse,machine,978,nested_v2,131250,0.0000,69
nested_sparse,machine,978,nested_v2,143750,0.0000,51
nested_sparse,machine,978,nested_v2,156250,0.0000,58
nested_sparse,machine,978,nested_v2,168750,0.0000,56
nested_sparse,machine,978,nested_v2,181250,0.0000,52
nested_sparse,machine,978,nested_v2,193750,0.0000,53
nested_sparse,machine,978,nested_v2,206250,0.0000,57
nested_sparse,machine,978,nested_v2,218750,0.0000,62
nested_sparse,machine,978,nested_v2,231250,0.0000,58
nested_sparse,machine,978,nested_v2,243750,0.0000,53
nested_sparse,machine,978,nested_v2,256250,0.0000,52
nested_sparse,machine,978,nested_v2,268750,0.0000,61
nested_sparse,machine,978,nested_v2,281250,0.0000,51
nested_sparse,machine,978,nested_v2,293750,0.0000,59
nested_sparse,machine,978,nested_v2,306250,0.0000,55
nested_sparse,machine,978,nested_v2,318750,0.0000,52
nested_sparse,machine,978,nested_v2,331250,0.0000,57
nested_sparse,machine,978,nested_v2,343750,0.0577,52
nested_sparse,machine,978,nested_v2,356250,0.0172,58
nested_sparse,machine,978,nested_v2,368750,0.0200,50
nested_sparse,machine,978,nested_v2,381250,0.0192,52
nested_sparse,machine,978,nested_v2,393750,0.0000,60
nested_sparse,machine,978,nested_v2,406250,0.0208,48
nested_sparse,machine,978,nested_v2,418750,0.0222,45
nested_sparse,machine,978,nested_v2,431250,0.1373,51
nested_sparse,machine,978,nested_v2,443750,0.1923,52
nested_sparse,machine,978,nested_v2,456250,0.0408,49
nested_sparse,machine,978,nested_v2,468750,0.0000,54
nested_sparse,machine,978,nested_v2,481250,0.0909,55
nested_sparse,machine,978,nested_v2,493750,0.0597,67
nested_sparse,human,955,slide_success,6250,0.0000,44
nested_sparse,human,955,slide_success,18750,0.0000,49
nested_sparse,human,955,slide_success,31250,0.0000,60
nested_sparse,human,955,slide_success,43750,0.0000,64
nested_sparse,human,955,slide_success,56250,0.0000,79
nested_sparse,human,955,slide_success,68750,0.0000,80
nested_sparse,human,955,slide_success,81250,0.0000,72
nested_sparse,human,955,slide_success,93750,0.0000,65
nested_sparse,human,955,slide_success,106250,0.0000,59
nested_sparse,human,955,slide_success,118750,0.0000,54
nested_sparse,human,955,slide_success,131250,0.0000,56
nested_sparse,human,955,slide_success,143750,0.0000,66
nested_sparse,human,955,slide_success,156250,0.0164,61
nested_sparse,human,955,slide_success,168750,0.0426,47
nested_sparse,human,955,slide_success,181250,0.0847,59
nested_sparse,human,955,slide_success,193750,0.0833,48
nested_sparse,human,955,slide_success,206250,0.0727,55
nested_sparse,human,955,slide_success,218750,0.0877,57
nested_sparse,human,955,slide_success,231250,0.0500,60
nested_sparse,human,955,slide_success,243750,0.0469,64
nested_sparse,human,955,slide_success,256250,,0
nested_sparse,human,955,slide_success,268750,,0
nested_sparse,human,955,slide_success,281250,,0
nested_sparse,human,955,slide_success,293750,,0
nested_sparse,human,955,slide_success,306250,,0
nested_sparse,human,955,slide_success,318750,,0
nested_sparse,human,955,slide_success,331250,,0
nested_sparse,human,955,slide_success,343750,,0
nested_sparse,human,955,slide_success,356250,,0
nested_sparse,human,955,slide_success,368750,,0
nested_sparse,human,955,slide_success,381250,,0
nested_sparse,human,955,slide_success,393750,,0
nested_sparse,human,955,slide_success,406250,,0
nested_sparse,human,955,slide_success,418750,,0
nested_sparse,human,955,slide_success,431250,,0
nested_sparse,human,955,slide_success,443750,,0
nested_sparse,human,955,slide_success,456250,,0
nested_sparse,human,955,slide_success,468750,,0
nested_sparse,human,955,slide_success,481250,,0
nested_sparse,human,955,slide_success,493750,,0
nested_sparse,human,956,slide_success,6250,0.0000,43
nested_sparse,human,956,slide_success,18750,0.0000,45
nested_sparse,human,956,slide_success,31250,0.0000,49
nested_sparse,human,956,slide_success,43750,0.0000,77
nested_sparse,human,956,slide_success,56250,0.0000,84
nested_sparse,human,956,slide_success,68750,0.0000,67
nested_sparse,human,956,slide_success,81250,0.0161,62
nested_sparse,human,956,slide_success,93750,0.0167,60
nested_sparse,human,956,slide_success,106250,0.0333,60
nested_sparse,human,956,slide_success,118750,0.0000,70
nested_sparse,human,956,slide_success,131250,0.0000,57
nested_sparse,human,956,slide_success,143750,0.0408,49
nested_sparse,human,956,slide_success,156250,0.0182,55
nested_sparse,human,956,slide_success,168750,0.0566,53
nested_sparse,human,956,slide_success,181250,0.0333,60
nested_sparse,human,956,slide_success,193750,0.0556,54
nested_sparse,human,956,slide_success,206250,0.1455,55
nested_sparse,human,956,slide_success,218750,0.1000,50
nested_sparse,human,956,slide_success,231250,0.1333,60
nested_sparse,human,956,slide_success,243750,0.1296,54
nested_sparse,human,956,slide_success,256250,,0
nested_sparse,human,956,slide_success,268750,,0
nested_sparse,human,956,slide_success,281250,,0
nested_sparse,human,956,slide_success,293750,,0
nested_sparse,human,956,slide_success,306250,,0
nested_sparse,human,956,slide_success,318750,,0
nested_sparse,human,956,slide_success,331250,,0
nested_sparse,human,956,slide_success,343750,,0
nested_sparse,human,956,slide_success,356250,,0
nested_sparse,human,956,slide_success,368750,,0
nested_sparse,human,956,slide_success,381250,,0
nested_sparse,human,956,slide_success,393750,,0
nested_sparse,human,956,slide_success,406250,,0
nested_sparse,human,956,slide_success,418750,,0
nested_sparse,human,956,slide_success,431250,,0
nested_sparse,human,956,slide_success,443750,,0
nested_sparse,human,956,slide_success,456250,,0
nested_sparse,human,956,slide_success,468750,,0
nested_sparse,human,956,slide_success,481250,,0
nested_sparse,human,956,slide_success,493750,,0
nested_sparse,human,957,slide_success,6250,0.0000,45
nested_sparse,human,957,slide_success,18750,0.0000,43
nested_sparse,human,957,slide_success,31250,0.0000,61
nested_sparse,human,957,slide_success,43750,0.0000,62
nested_sparse,human,957,slide_success,56250,0.0000,55
nested_sparse,human,957,slide_success,68750,0.0000,57
nested_sparse,human,957,slide_success,81250,0.0000,71
nested_sparse,human,957,slide_success,93750,0.0000,61
nested_sparse,human,957,slide_success,106250,0.0000,69
nested_sparse,human,957,slide_success,118750,0.0182,55
nested_sparse,human,957,slide_success,131250,0.0000,66
nested_sparse,human,957,slide_success,143750,0.0179,56
nested_sparse,human,957,slide_success,156250,0.0161,62
nested_sparse,human,957,slide_success,168750,0.0000,65
nested_sparse,human,957,slide_success,181250,0.0128,78
nested_sparse,human,957,slide_success,193750,0.0133,75
